Time (s),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Accelerometer - Total (g)
11.97,0.55,-0.88,0.52,1.16
12.12,0.65,-0.03,1.06,1.24
12.27,0.13,-0.26,1.23,1.27
12.42,1.01,-0.56,0.69,1.34
12.57,0.51,-0.62,1.07,1.34
12.72,1.01,-0.10,1.42,1.75
12.87,0.41,-0.76,-0.20,0.88
13.02,0.29,0.13,1.56,1.59
13.17,0.18,-0.22,-0.17,0.33
13.32,-1.06,0.30,0.56,1.24
13.47,-0.64,0.03,0.46,0.79
13.62,-0.26,-0.12,1.01,1.05
13.77,-0.43,-0.61,0.39,0.84
13.92,-1.15,-0.15,0.74,1.38
14.07,-1.00,-0.42,0.96,1.44
14.22,0.11,-0.26,0.58,0.64
14.37,-0.69,-0.15,1.15,1.35
14.52,-0.71,-0.25,0.93,1.20
14.67,-0.65,-0.19,-0.03,0.68
14.82,-0.56,0.17,0.95,1.12
14.97,-0.47,0.04,0.88,1.00
15.12,0.42,-0.13,1.35,1.42
15.27,1.21,-0.10,1.26,1.75
15.42,0.89,0.25,0.80,1.22
15.57,0.24,-0.53,-0.13,0.60
15.72,-0.27,0.01,0.89,0.93
15.87,0.27,-0.37,0.21,0.50
16.02,1.00,-0.11,0.72,1.24
16.17,0.53,-0.63,0.25,0.86
16.29,0.56,0.04,1.07,1.21
16.47,0.37,-0.32,1.12,1.22
16.62,0.52,0.19,0.61,0.82
16.77,0.12,-1.01,0.71,1.24
16.92,-0.27,-0.07,0.32,0.43
17.07,0.47,0.04,0.06,0.47
17.22,-0.19,-0.31,0.81,0.89
17.37,-1.19,-0.85,0.81,1.67
17.52,-0.67,-0.04,0.68,0.95
17.67,-0.00,-0.36,1.33,1.38
17.82,-0.41,-0.21,0.46,0.65
17.97,-1.30,-0.32,0.80,1.56
18.12,-0.78,-0.07,1.19,1.42
18.27,-0.57,-0.18,0.72,0.94
18.42,-0.95,-0.05,0.48,1.06
18.57,-1.04,-0.24,0.30,1.11
18.72,-1.07,-0.12,1.31,1.70
18.87,-0.08,-0.41,0.11,0.44
19.02,-0.86,-0.21,0.63,1.09
19.17,0.55,-0.48,0.25,0.77
19.32,1.16,0.09,0.67,1.34
19.47,0.42,-0.46,0.27,0.68
19.62,0.60,-0.08,1.19,1.34
19.77,0.38,-0.08,1.59,1.63
19.92,1.34,-0.25,0.92,1.64
20.07,0.57,0.03,0.75,0.94
20.22,0.64,-0.25,1.03,1.24
20.37,0.34,-0.12,0.91,0.98
20.52,0.92,0.24,1.12,1.47
20.67,0.35,-0.78,0.64,1.07
20.82,0.24,0.10,0.80,0.84
20.97,0.62,-0.08,1.33,1.47
21.12,0.53,0.05,0.85,1.00
21.27,-0.00,0.62,0.68,0.92
21.42,-0.33,0.77,0.70,1.09
21.57,-0.61,0.45,0.72,1.05
21.72,-0.18,0.08,0.98,1.00
21.87,0.47,-0.07,0.91,1.03
22.02,0.49,-0.12,0.93,1.05
22.17,0.17,0.28,1.11,1.16
22.32,-0.59,0.09,0.76,0.97
22.47,-0.36,0.05,0.84,0.91
22.62,0.36,-0.04,0.96,1.03
22.77,0.48,-0.16,0.87,1.01
22.92,-0.49,0.04,0.94,1.06
23.07,-0.95,-0.11,0.42,1.05
23.22,-0.48,0.05,1.14,1.24
23.37,0.35,-0.07,1.01,1.07
23.52,0.50,-0.25,0.81,0.99
23.67,-0.11,0.14,1.16,1.17
23.82,-0.51,0.20,0.87,1.03
23.97,-0.48,0.25,0.88,1.04
24.12,0.18,0.05,1.03,1.05
24.27,0.48,-0.18,0.87,1.01
24.42,0.07,-0.15,1.00,1.01
24.57,-0.60,0.18,1.10,1.26
24.72,-0.55,0.08,0.92,1.08
24.87,0.05,-0.03,0.98,0.98
25.02,0.49,-0.06,0.92,1.04
25.17,0.17,-0.22,0.94,0.98
25.32,-0.40,0.15,0.95,1.04
25.47,-0.53,0.14,0.85,1.01
25.62,-0.04,0.04,1.08,1.08
25.77,0.45,-0.03,0.93,1.04
25.92,0.19,-0.09,1.01,1.04
26.07,-0.42,-0.06,0.92,1.01
26.22,-0.49,0.09,0.90,1.03
26.37,-0.02,0.07,0.98,0.98
26.52,0.45,-0.03,0.92,1.02
26.67,0.25,-0.09,0.98,1.01
26.82,-0.39,-0.02,0.93,1.01
26.97,-0.50,0.22,1.03,1.16
27.12,-0.09,-0.03,1.00,1.00
27.27,0.42,-0.12,0.93,1.02
27.42,0.30,-0.16,0.93,0.99
27.57,-0.29,-0.06,0.93,0.98
27.72,-0.52,0.11,0.90,1.04
27.87,-0.14,0.04,0.96,0.97
28.02,0.35,-0.03,0.91,0.98
28.17,0.33,-0.06,0.95,1.00
28.32,-0.11,-0.38,0.63,0.74
28.47,-0.51,0.07,0.89,1.03
28.62,-0.21,0.10,0.98,1.01
28.77,0.31,-0.10,0.93,0.99
28.92,0.35,-0.16,0.91,0.99
